   0.00000,    1.11594,   -0.00000,    0.00554,
   0.00000,    1.10731,   -0.00000,    0.00640,
   0.00000,    1.09799,   -0.00000,    0.00541,
   0.00000,    1.10529,   -0.00000,    0.00705,
   6.00000,    1.10807,    6.00000,    0.00980,
   6.00000,    1.11259,    6.00000,    0.00660,
   6.00000,    1.10997,    6.00000,    0.00678,
   6.00000,    1.10272,    6.00000,    0.00664,
   4.93242,    1.14815,    6.00000,    0.00798,
   2.96386,    1.13596,    6.00000,    0.00624,
   1.78271,    1.13604,    6.00000,    0.00705,
   1.07403,    1.13662,    6.00000,    0.00720,
   0.64883,    1.12731,    6.00000,    0.00822,
   0.39370,    1.16532,    4.97683,    0.01324,
   0.24062,    1.19485,    3.98370,    0.01557,
   3.74544,    1.19939,    4.50498,    0.01539,
   5.84832,    1.19848,    4.92201,    0.01615,
   6.00000,    1.20197,    5.25564,    0.01878,
   6.00000,    1.20106,    5.52253,    0.02016,
   6.00000,    1.21728,    5.73605,    0.03722,
   6.00000,    1.22739,    5.90687,    0.00083,
   6.00000,    1.21048,    6.00000,    0.05930,
   6.00000,    1.20193,    6.00000,   -0.07638,
   6.00000,    1.22877,    6.00000,   -0.07045,
   6.00000,    1.19202,    6.00000,   -0.02079,
   6.00000,    1.21042,    6.00000,   -0.06025,
   6.00000,    1.17363,    6.00000,    0.01799,
   6.00000,    1.23212,    6.00000,   -0.11086,
   6.00000,    1.24262,    6.00000,   -0.14718,
   5.43307,    1.23344,    5.19249,   -0.02791,
   3.29544,    1.20417,    4.16608,   -0.07131,
   2.01286,    1.21203,    3.34495,   -0.00069,
   1.24332,    1.18386,    2.68805,   -0.00831,
   0.78159,    1.40667,    2.16253,   -0.26710,
   0.50455,    1.40203,    1.74212,   -0.43103,
   0.33833,    1.07874,    1.40578,   -0.26220,
   0.23860,    0.96892,    1.13672,    0.21030,
   0.17876,    0.56855,    0.92146,    0.60693,
   0.14285,    0.65923,    0.74926,    1.09424,
   0.12131,    0.00383,    0.61150,    1.95612,
   0.10838,    0.12869,    0.50129,    1.51831,
   0.06958,    0.15721,    0.40831,    1.48699,
   0.04630,    0.16175,    0.33392,    1.20884,
   0.03233,    0.19862,    0.27441,    1.47483,
   0.02395,   -0.22099,    0.22680,    1.75096,
   0.01892,   -0.24975,    0.18872,    1.20665,
   0.01591,    0.14833,    0.15825,    1.60248,
   0.01409,    0.26278,    0.13387,    2.65301,
   0.01301,    0.54698,    0.11437,    3.26059,
   0.01236,    0.57879,    0.09877,    4.05066,
   0.01197,    0.18286,    0.08629,    4.58520,
   0.01173,    0.17601,    0.07631,    4.85844,
   0.01159,   -0.08671,    0.06832,    5.58864,
   0.01151,    0.02440,    0.06193,    5.08068,
   0.01146,   -0.52764,    0.05682,    5.76062,
   2.41252,   -0.23829,    0.92673,    5.58646,
   3.85315,   -0.10294,    1.62266,    5.48097,
   4.71753,    0.07166,    2.17940,    5.53636,
   5.23616,   -0.34331,    2.62480,    5.45310,
   5.54734,   -0.42304,    2.98111,    4.41374,
   5.73404,   -0.37356,    3.26617,    3.06734,
   5.84606,    0.14884,    3.49421,    2.71784,
   5.91328,    0.65336,    3.67664,    2.21479,
   5.95361,    1.25724,    3.82259,    1.46178,
   5.97780,    1.27048,    3.93935,    1.35058,
   5.99232,    2.12495,    4.03276,    2.01974,
   6.00000,    2.44545,    4.10748,    1.81976,
   2.23278,    2.49987,    2.68228,    1.80036,
  -0.02818,    2.80293,    1.54213,    1.76299,
  -1.38475,    2.86662,    0.63000,    2.54431,
  -2.19869,    3.33601,   -0.09970,    4.06968,
  -2.68706,    3.33218,   -0.68346,    5.01084,
  -2.98008,    3.70303,   -1.15047,    6.49011,
  -3.15589,    3.00424,   -1.52408,    7.01070,
  -3.26138,    2.62803,   -1.82296,    7.44299,
  -3.32467,    2.62205,   -2.06207,    7.53218,
  -3.36264,    1.82956,   -2.25336,    7.49126,
  -3.38543,    1.28044,   -2.40639,    8.27640,
  -3.39910,    0.91308,   -2.52881,    7.87354,
  -3.40730,    0.45469,   -2.62675,    6.44532,
  -2.01960,   -0.02187,   -2.47893,    6.74476,
  -1.18698,    0.07932,   -2.36067,    5.94015,
  -0.68740,   -0.46276,   -2.26606,    4.60124,
  -0.38766,   -0.72061,   -2.19038,    1.70851,
  -0.20781,   -0.76866,   -2.12983,    0.59549,
  -0.09990,   -0.07037,   -2.08139,   -0.40862,
  -0.03516,   -0.22224,   -2.04264,   -1.19793,
   0.00369,    0.49739,   -2.01164,   -1.89151,
  -0.40779,    0.68213,   -2.38223,   -0.83068,
  -0.65467,    1.39005,   -2.67871,    0.62421,
  -0.80280,    1.99517,   -2.91589,    1.05188,
  -0.89168,    2.89458,   -3.10563,    3.10337,
  -0.94501,    3.37641,   -3.25743,    3.50652,
  -0.97701,    2.90548,   -3.37886,    3.97734,
  -0.99620,    2.26555,   -3.47601,    4.34145,
  -1.00772,    1.64703,   -3.55373,    3.58672,
  -1.00461,    1.82880,   -4.33944,    2.81777,
  -1.00274,    0.94370,   -4.96801,    1.67881,
  -1.00162,    0.24636,   -5.47087,    0.99231,
  -1.01157,    0.12260,   -6.00000,    0.63171,
  -1.01754,   -0.06451,   -6.00000,   -0.43470,
  -1.02112,   -0.96853,   -6.00000,   -1.90040,
  -1.02327,   -0.61392,   -6.00000,   -2.71347,
  -1.02456,   -0.74641,   -6.00000,   -2.41146,
  -1.02534,   -0.21092,   -6.00000,   -2.01959,
  -1.02580,   -0.05092,   -6.00000,   -1.12809,
  -1.02608,    0.37317,   -6.00000,   -0.51659,
  -1.02624,    0.60285,   -6.00000,    0.29892,
  -1.02634,    0.82798,   -6.00000,    1.22946,
  -1.02640,    0.21936,   -6.00000,    0.96340,
  -1.02644,   -0.42930,   -6.00000,    1.74020,
  -1.02646,    0.37254,   -6.00000,    2.71943,
  -1.02648,    0.26792,   -6.00000,    3.19392,
  -1.02648,   -0.11277,   -6.00000,    2.86510,
  -1.02649,   -0.50640,   -6.00000,    2.47852,
   2.41521,   -0.27425,   -6.00000,    3.18968,
   4.48022,    0.08192,   -6.00000,    3.06187,
   5.71924,    0.76821,   -6.00000,    3.31756,
   6.00000,    0.61914,   -6.00000,    2.07692,
   6.00000,    0.02049,   -6.00000,    0.54755,
   6.00000,   -0.57724,   -6.00000,   -0.26319,
   6.00000,   -0.60657,   -6.00000,   -2.21262,
   6.00000,    0.40783,   -6.00000,   -2.36217,
   6.00000,    0.81911,   -6.00000,   -2.57770,
   6.00000,    1.27940,   -6.00000,   -2.81944,
   6.00000,    1.67371,   -6.00000,   -3.61043,
   3.83387,    1.84696,   -6.00000,   -4.17701,
   1.60627,    2.42340,   -6.00000,   -3.71734,
   0.26971,    2.82878,   -6.00000,   -3.10897,
  -0.53222,    3.29342,   -6.00000,   -1.98629,
  -1.01338,    3.59224,   -6.00000,   -1.25377,
  -1.30208,    3.59256,   -6.00000,   -1.45388,
  -1.47529,    3.66321,   -6.00000,   -1.56460,
  -1.57923,    3.41434,   -6.00000,   -2.21648,
  -1.64158,    3.28036,   -6.00000,   -1.75968,
  -1.67900,    3.09223,   -6.00000,   -1.79791,
  -1.88677,    2.80261,   -6.00000,   -0.71904,
  -2.01144,    2.61069,   -6.00000,   -0.39344,
  -2.08624,    1.91459,   -6.00000,    0.14358,
  -2.13111,    1.25190,   -6.00000,    0.74878,
  -2.15804,    1.44288,   -6.00000,    1.06719,
  -2.17420,    1.15610,   -6.00000,    0.58403,
  -2.18389,    0.59587,   -6.00000,    0.09176,
  -2.18971,    0.07873,   -6.00000,   -1.41869,
  -2.19320,   -0.20907,   -6.00000,   -2.04972,
  -2.19529,   -0.34628,   -6.00000,   -3.10802,
  -2.42595,   -0.19859,   -6.00000,   -2.48611,
  -2.56435,   -0.42378,   -6.00000,   -3.22792,
  -2.64738,   -0.68202,   -6.00000,   -4.05633,
  -2.69721,   -0.32954,   -6.00000,   -4.57807,
  -2.72710,   -0.18775,   -6.00000,   -5.16587,
  -2.74503,    0.26644,   -6.00000,   -5.25495,
  -2.75580,   -0.13629,   -6.00000,   -5.50250,
  -2.76225,   -0.48595,   -6.00000,   -5.19686,
  -2.76612,    0.01000,   -6.00000,   -4.86062,
  -2.76845,    0.69466,   -6.00000,   -4.19942,
  -2.76985,    1.05479,   -6.00000,   -3.14552,
  -2.77068,    0.47388,   -6.00000,   -3.13160,
  -2.77119,    0.56178,   -6.00000,   -3.14952,
  -2.77149,    0.15623,   -6.00000,   -2.83547,
  -2.77167,    0.03294,   -6.00000,   -1.47473,
  -2.77178,   -0.40181,   -6.00000,   -1.05759,
  -2.77184,    0.02028,   -6.00000,   -0.68973,
  -2.77188,    0.39848,   -6.00000,   -1.24520,
  -2.77190,   -0.63869,   -6.00000,   -1.88514,
  -2.77191,   -0.76068,   -6.00000,   -3.09689,
  -2.77192,   -1.00929,   -6.00000,   -2.33968,
  -2.77193,   -1.30928,   -6.00000,   -2.43511,
  -2.77193,   -1.62356,   -6.00000,   -2.89130,
  -2.77193,   -2.13890,   -6.00000,   -2.34823,
  -2.77193,   -1.59434,   -6.00000,   -1.91868,
  -2.77193,   -1.82350,   -6.00000,   -1.68089,
  -2.77193,   -1.99231,   -6.00000,   -1.17930,
  -2.77193,   -1.91589,   -6.00000,   -0.72230,
  -2.77193,   -1.87905,   -6.00000,   -0.81193,
  -2.77193,   -1.76295,   -6.00000,   -1.13132,
  -2.77193,   -1.32644,   -6.00000,   -1.85630,
  -2.77193,   -1.48986,   -6.00000,   -1.21746,
  -2.77193,   -1.29451,   -6.00000,   -1.03960,
  -2.77193,   -0.75285,   -6.00000,   -1.25932,
  -6.00000,   -0.13891,   -6.00000,   -0.51896,
  -6.00000,    0.15435,   -6.00000,   -1.40796,
  -6.00000,    0.15351,   -6.00000,   -0.88726,
  -6.00000,    0.21826,   -6.00000,   -0.95474,
  -6.00000,    0.81230,   -6.00000,   -1.90174,
  -6.00000,    0.66217,   -6.00000,   -2.11047,
  -6.00000,    0.48181,   -6.00000,   -3.28154,
  -6.00000,    0.52837,   -6.00000,   -4.63376,
  -6.00000,    0.44346,   -6.00000,   -4.01296,
  -6.00000,    0.33849,   -6.00000,   -4.16270,
  -6.00000,    0.03375,   -6.00000,   -3.52656,
  -6.00000,   -0.59956,   -6.00000,   -4.42788,
  -6.00000,   -0.91552,   -6.00000,   -4.23488,
  -6.00000,   -0.92023,   -6.00000,   -4.16529,
  -6.00000,   -1.20046,   -6.00000,   -3.61581,
  -5.70888,   -1.39285,   -6.00000,   -3.30222,
  -5.48405,   -2.20056,   -6.00000,   -3.34659,
  -5.34915,   -2.64427,   -6.00000,   -3.61716,
  -5.26821,   -3.04332,   -6.00000,   -3.04550,
  -5.21964,   -3.41141,   -6.00000,   -3.41744,
  -5.19050,   -3.45928,   -6.00000,   -3.46836,
  -5.17302,   -3.44739,   -6.00000,   -3.69836,
  -5.16253,   -5.96794,   -6.00000,   -0.79126,
  -5.15624,   -5.96703,   -6.00000,   -1.25337,
  -6.00000,   -4.72350,   -6.00000,   -1.00417,
  -6.00000,   -4.13595,   -6.00000,   -0.69778,
  -6.00000,   -4.17479,   -6.00000,   -0.07735,
  -6.00000,   -3.45278,   -6.00000,   -0.27004,
  -6.00000,   -2.91907,   -6.00000,    0.34922,
  -6.00000,   -2.93429,   -6.00000,    0.18489,
  -6.00000,   -2.60280,   -6.00000,    0.95272,
  -6.00000,   -2.81513,   -6.00000,    1.40535,
  -6.00000,   -3.23271,   -6.00000,    2.16380,
  -6.00000,   -3.50156,   -6.00000,    1.85410,
  -6.00000,   -3.92647,   -6.00000,    2.70277,
  -6.00000,   -4.10913,   -6.00000,    3.06114,
  -6.00000,   -4.47844,   -6.00000,    2.95038,
  -6.00000,   -4.11576,   -6.00000,    3.40266,
  -6.00000,   -4.27283,   -6.00000,    2.83399,
  -6.00000,   -4.91780,   -6.00000,    1.82454,
  -6.00000,   -5.04250,   -6.00000,    1.38869,
  -6.00000,   -5.56514,   -6.00000,    0.34580,
  -6.00000,   -5.66773,   -6.00000,   -0.58282,
  -6.00000,   -5.84502,   -6.00000,   -0.68753,
  -6.00000,   -6.01068,   -6.00000,   -1.59248,
  -6.00000,   -5.48280,   -6.00000,   -1.79002,
  -6.00000,   -4.70956,   -6.00000,   -1.60841,
  -6.00000,   -5.22854,   -6.00000,   -1.81716,
  -6.00000,   -4.61984,   -6.00000,   -1.47817,
  -6.00000,   -4.44565,   -6.00000,   -1.50129,
  -6.00000,   -4.22302,   -6.00000,   -2.59735,
  -6.00000,   -3.90833,   -6.00000,   -1.83756,
  -6.00000,   -3.67783,   -6.00000,   -1.54381,
  -6.00000,   -3.59775,   -6.00000,   -1.06573,
  -6.00000,   -3.30832,   -6.00000,   -0.42421,
  -6.00000,   -3.32742,   -6.00000,    0.51848,
  -6.00000,   -3.20518,   -6.00000,    0.76156,
  -6.00000,   -3.01833,   -6.00000,    1.23035,
  -6.00000,   -2.87064,   -6.00000,    1.45904,
  -6.00000,   -2.77191,   -6.00000,    2.06869,
  -6.00000,   -3.03436,   -6.00000,    1.80111,
  -6.00000,   -2.74774,   -6.00000,    1.12640,
  -6.00000,   -2.59225,   -6.00000,    0.19448,
  -2.57865,   -2.49853,   -6.00000,   -0.09660,
   0.24213,   -3.03546,   -6.00000,   -0.82824,
   1.93459,   -3.53640,   -6.00000,   -0.79821,
   2.95007,   -3.83166,   -6.00000,   -2.27371,
   3.55936,   -3.97566,   -6.00000,   -1.82748,
   3.92493,   -3.83260,   -6.00000,   -1.87900,
   4.14427,   -3.78348,   -6.00000,   -2.63515,
   4.27588,   -3.48926,   -6.00000,   -2.27782,
   4.35484,   -3.17364,   -6.00000,   -3.30370,
   4.40222,   -2.58447,   -6.00000,   -3.29826,
   4.43065,   -1.42094,   -6.00000,   -3.40325,
   4.44771,   -0.07377,   -6.00000,   -2.85641,
   4.45794,    1.00124,   -6.00000,   -3.07509,
   4.46408,    1.45502,   -6.00000,   -2.73312,
   4.46776,    2.32142,   -6.00000,   -2.92462,
   4.46998,    2.95202,   -6.00000,   -2.21500,
   5.13797,    4.01788,   -6.00000,   -0.92653,
   5.53877,    4.73074,   -6.00000,    0.24176,
   5.77925,    5.37171,   -6.00000,    0.91350,
   5.92354,    5.36345,   -6.00000,    1.91210,
   6.00000,    5.47534,   -6.00000,    2.83003,
   6.00000,    5.27580,   -6.00000,    3.94592,
   6.00000,    4.64437,   -6.00000,    4.02451,
   6.00000,    4.65623,   -6.00000,    3.97436,
   6.00000,    4.22157,   -6.00000,    3.48444,
   6.00000,    4.19312,   -6.00000,    2.75916,
   3.61397,    3.69539,   -6.00000,    2.88651,
   2.10443,    4.09937,   -6.00000,    2.34145,
   1.19871,    3.98145,   -6.00000,    1.78539,
   0.65527,    3.32916,   -6.00000,    1.90008,
   0.32921,    2.74682,   -6.00000,    0.94922,
   0.13358,    1.88344,   -6.00000,    0.12792,
   0.01620,    1.66339,   -6.00000,   -0.88056,
  -0.05424,    0.95985,   -6.00000,   -2.27300,
  -0.09649,    0.45858,   -6.00000,   -3.52636,
  -0.12185,    0.18780,   -6.00000,   -3.76671,
  -0.13706,   -0.04822,   -6.00000,   -3.31059,
  -0.14619,   -0.46315,   -6.00000,   -3.38025,
  -0.15166,   -0.46465,   -6.00000,   -3.69991,
  -0.15495,   -0.79107,   -6.00000,   -4.08299,
  -0.15692,   -1.37645,   -6.00000,   -3.67746,
  -0.15810,   -1.28782,   -6.00000,   -3.00648,
  -0.15881,   -1.43670,   -6.00000,   -3.17225,
  -0.15924,   -1.49256,   -6.00000,   -2.33402,
  -0.15949,   -1.70085,   -6.00000,   -1.55349,
  -0.15965,   -1.26799,   -6.00000,   -0.83032,
  -0.15974,   -1.32701,   -6.00000,   -0.48426,
  -0.15980,   -0.92036,   -6.00000,   -0.84864,
  -0.15983,   -0.54027,   -6.00000,    0.06962,
  -0.15985,   -0.47644,   -6.00000,    0.60662,
  -0.15986,   -0.43277,   -6.00000,    1.52803,
  -0.15987,    0.06444,   -6.00000,    1.51789,
  -0.15987,    0.35281,   -6.00000,    2.39463,
  -0.15987,    0.23157,   -6.00000,    2.48683,
  -0.15987,    0.09213,   -6.00000,    1.59931,
  -0.15987,    0.31753,   -6.00000,    0.77241,
  -0.15987,    0.27921,   -6.00000,   -0.37209,
  -0.15987,   -0.21594,   -6.00000,   -0.33032,
  -0.15987,   -0.44995,   -6.00000,   -0.53215,
  -0.15987,   -0.41421,   -6.00000,   -0.77285,
  -0.15987,   -0.02451,   -6.00000,   -0.41512,
  -0.15987,   -0.08211,   -6.00000,   -0.21259,
  -0.15987,   -0.12696,   -6.00000,   -0.95132,
  -0.15987,    0.06401,   -6.00000,   -0.44387,
  -0.15987,   -0.32562,   -6.00000,   -0.67045,
  -5.33159,   -0.53640,   -6.00000,   -1.18367,
  -6.00000,   -0.73364,   -6.00000,   -1.69537,
  -6.00000,   -1.10742,   -6.00000,   -1.64208,
  -6.00000,   -0.63674,   -6.00000,   -1.01638,
  -6.00000,   -1.09987,   -6.00000,   -1.36539,
  -6.00000,   -1.07926,   -6.00000,   -0.96209,
  -6.00000,   -1.65356,   -6.00000,   -0.18505,
  -6.00000,   -2.90863,   -6.00000,    0.65232,
  -6.00000,   -2.59939,   -6.00000,    0.63288,
  -6.00000,   -2.46964,   -6.00000,    0.94281,
  -4.65735,   -2.76120,   -6.00000,    0.28159,
   0.35483,   -3.05749,   -6.00000,    0.11184,
   3.36214,   -3.10347,   -6.00000,   -0.17339,
   5.16652,   -3.51809,   -6.00000,    0.52890,
   6.00000,   -3.76917,   -6.00000,    1.20654,
   6.00000,   -3.72326,   -6.00000,    0.61299,
   6.00000,   -3.44533,   -6.00000,    0.67240,
   6.00000,   -3.31240,   -6.00000,    0.64969,
   6.00000,   -2.90307,   -6.00000,    0.45172,
   6.00000,   -1.97458,   -6.00000,   -0.63823,
   6.00000,   -1.58301,   -6.00000,   -0.37568,
   6.00000,   -0.98650,   -6.00000,   -0.20572,
   6.00000,   -0.31402,   -6.00000,   -0.75167,
   6.00000,    0.12080,   -6.00000,   -0.56449,
   6.00000,    0.95508,   -6.00000,   -0.65377,
   6.00000,    1.20970,   -6.00000,   -1.96608,
   6.00000,    1.48613,   -6.00000,   -2.01966,
   6.00000,    2.26750,   -6.00000,   -1.45033,
   6.00000,    2.72715,   -6.00000,   -1.13554,
   6.00000,    3.13971,   -6.00000,   -1.21441,
   6.00000,    3.97113,   -6.00000,   -0.18899,
   6.00000,    4.23595,   -6.00000,    0.43632,
   6.00000,    4.69947,   -6.00000,    1.56192,
   6.00000,    4.25499,   -6.00000,    1.45927,
   6.00000,    4.29427,   -6.00000,    2.08682,
   6.00000,    4.12210,   -6.00000,    2.70669,
   6.00000,    3.98869,   -6.00000,    3.76573,
   6.00000,    4.09910,   -6.00000,    4.05357,
   6.00000,    3.40077,   -6.00000,    2.97945,
   6.00000,    3.25065,   -6.00000,    3.32596,
   6.00000,    3.28010,   -6.00000,    3.06490,
   6.00000,    3.52329,   -6.00000,    1.89754,
   6.00000,    3.79557,   -6.00000,    1.39608,
   6.00000,    3.25572,   -6.00000,    0.64802,
   6.00000,    3.16613,   -6.00000,    0.77220,
   6.00000,    2.73920,   -6.00000,    0.45093,
   6.00000,    2.37928,   -6.00000,   -0.68570,
   6.00000,    2.18499,   -6.00000,   -2.09323,
   6.00000,    1.74337,   -6.00000,   -3.07238,
   6.00000,    2.08821,   -6.00000,   -3.49383,
   6.00000,    1.91049,   -6.00000,   -4.00231,
   6.00000,    2.48792,   -6.00000,   -3.97660,
   6.00000,    2.54349,   -6.00000,   -3.93855,
   6.00000,    2.88366,   -6.00000,   -3.36384,
   6.00000,    3.14098,   -6.00000,   -3.50891,
   6.00000,    3.12287,   -6.00000,   -3.05348,
   6.00000,    3.50092,   -6.00000,   -2.82545,
   6.00000,    3.80292,   -6.00000,   -2.62280,
   6.00000,    4.29627,   -6.00000,   -1.08267,
   6.00000,    3.98412,   -6.00000,   -0.33049,
   6.00000,    4.77575,   -6.00000,    0.44343,
   6.00000,    4.89996,   -6.00000,    1.04106,
   6.00000,    4.56715,   -6.00000,    0.97001,
   6.00000,    3.99815,   -6.00000,    0.48823,
   6.00000,    3.80954,   -6.00000,    0.97912,
   6.00000,    3.20133,   -6.00000,    0.59124,
   6.00000,    3.50410,   -6.00000,    0.65562,
   6.00000,    3.47314,   -6.00000,    0.16360,
   6.00000,    3.83741,   -6.00000,   -0.60594,
   6.00000,    4.19713,   -6.00000,   -0.65906,
   6.00000,    4.18532,   -6.00000,   -0.65508,
   6.00000,    4.31812,   -6.00000,   -1.17649,
   6.00000,    4.63245,   -6.00000,   -1.72337,
   6.00000,    4.22998,   -6.00000,   -1.52559,
   6.00000,    4.92158,   -6.00000,   -2.17371,
   6.00000,    4.41371,   -6.00000,   -2.69054,
   6.00000,    4.26008,   -6.00000,   -2.76195,
   6.00000,    3.57018,   -6.00000,   -2.58896,
   6.00000,    3.74026,   -6.00000,   -2.72019,
   6.00000,    4.20265,   -6.00000,   -2.10703,
   6.00000,    3.72041,   -6.00000,   -2.13393,
   6.00000,    6.75954,   -6.00000,    2.33391,
   6.00000,    6.11069,   -6.00000,    3.66241,
   6.00000,    5.68368,   -6.00000,    4.12952,
   6.00000,    5.51787,   -6.00000,    4.26850,
   6.00000,    5.42322,   -6.00000,    5.72673,
   6.00000,    5.19156,   -6.00000,    6.91467,
   6.00000,    5.21276,   -6.00000,    7.02593,
   6.00000,    5.24072,   -6.00000,    7.47875,
   6.00000,    5.46795,   -6.00000,    6.86995,
   6.00000,    5.42443,   -6.00000,    6.24885,
   6.00000,    8.72141,   -6.00000,    2.18846,
   6.00000,    8.79911,   -6.00000,    1.24796,
   6.00000,    8.59895,   -6.00000,    0.05491,
   6.00000,    8.88688,   -6.00000,    0.22264,
   6.00000,    8.99748,   -6.00000,    0.12052,
   6.00000,    9.05227,   -6.00000,   -0.09995,
   6.00000,    9.13231,   -6.00000,   -0.63054,
   6.00000,    8.96157,   -6.00000,   -1.26125,
   6.00000,    8.49647,   -6.00000,   -2.55923,
   6.00000,    7.95546,   -6.00000,   -2.39490,
   6.00000,    7.58709,   -6.00000,   -2.40116,
   6.00000,    7.62940,   -6.00000,   -2.47063,
   6.00000,    7.90453,   -6.00000,   -1.99464,
   6.00000,    7.51378,   -6.00000,   -1.51500,
   6.00000,    7.10682,   -6.00000,   -0.01444,
   6.00000,    6.78617,   -6.00000,    1.23293,
   6.00000,    6.30959,   -6.00000,    1.58025,
   6.00000,    5.51395,   -6.00000,    2.06881,
   6.00000,    4.83561,   -6.00000,    2.52990,
   6.00000,    4.72423,   -6.00000,    2.97391,
   6.00000,    4.59713,   -6.00000,    2.43200,
   6.00000,    4.68563,   -6.00000,    2.82330,
   6.00000,    4.51754,   -6.00000,    2.59935,
   6.00000,    4.41173,   -6.00000,    3.15356,
   6.00000,    4.57353,   -6.00000,    3.52344,
   6.00000,    4.51317,   -6.00000,    3.26116,
   6.00000,    4.62156,   -6.00000,    3.36683,
   6.00000,    4.54681,   -6.00000,    2.60398,
   6.00000,    4.73552,   -6.00000,    2.22218,
   6.00000,    4.75950,   -6.00000,    1.43010,
   6.00000,    4.70129,   -6.00000,    0.09882,
   6.00000,    4.91837,   -6.00000,   -0.47495,
   6.00000,    4.47398,   -6.00000,   -1.67571,
   6.00000,    4.54989,   -6.00000,   -2.69377,
   6.00000,    4.30095,   -6.00000,   -4.62598,
